ano,url,titulo,data,id,slug
2026,https://www.ufrn.br/imprensa/noticias/104669/eaj-realiza-seminario-internacional-de-integracao-com-a-unl-da-argentina,EAJ realiza seminário internacional de integração com a UNL da Argentina,31/08/2026 08:57,104669,eaj-realiza-seminario-internacional-de-integracao-com-a-unl-da-argentina
2026,https://www.ufrn.br/imprensa/noticias/104577/eaj-amplia-dialogo-com-guarda-municipal-sobre-seguranca,EAJ amplia diálogo com Guarda Municipal sobre segurança ,28/08/2026 09:44,104577,eaj-amplia-dialogo-com-guarda-municipal-sobre-seguranca
2026,https://www.ufrn.br/imprensa/noticias/104549/eaj-promove-troca-de-experiencias-entre-pos-graduandos-e-unl,EAJ promove troca de experiências entre pós-graduandos e UNL,27/08/2026 10:59,104549,eaj-promove-troca-de-experiencias-entre-pos-graduandos-e-unl
2026,https://www.ufrn.br/imprensa/noticias/104464/semana-da-engenharia-florestal-fortalece-formacao-e-integracao-academica,Semana da Engenharia Florestal fortalece formação e integração acadêmica,25/08/2026 10:47,104464,semana-da-engenharia-florestal-fortalece-formacao-e-integracao-academica
2026,https://www.ufrn.br/imprensa/noticias/104343/autoavaliacao-fortalece-cursos-de-graduacao-na-eaj,Autoavaliação fortalece cursos de graduação na EAJ,21/08/2026 10:00,104343,autoavaliacao-fortalece-cursos-de-graduacao-na-eaj
2026,https://www.ufrn.br/imprensa/noticias/104291/eaj-recebe-dia-d-da-qualidade-de-vida-com-acoes-voltadas-a-saude,EAJ recebe Dia D da Qualidade de Vida com ações voltadas à saúde,20/08/2026 11:21,104291,eaj-recebe-dia-d-da-qualidade-de-vida-com-acoes-voltadas-a-saude
2026,https://www.ufrn.br/imprensa/noticias/104254/eaj-inaugura-novo-espaco-para-pos-graduacao,EAJ inaugura novo espaço para pós-graduação,19/08/2026 11:04,104254,eaj-inaugura-novo-espaco-para-pos-graduacao
2026,https://www.ufrn.br/imprensa/noticias/104188/eaj-fortalece-extensao-e-formacao-de-alunos-na-primeira-expo-macaiba,EAJ fortalece extensão e formação de alunos na primeira Expo Macaíba,18/08/2026 12:11,104188,eaj-fortalece-extensao-e-formacao-de-alunos-na-primeira-expo-macaiba
2026,https://www.ufrn.br/imprensa/noticias/104054/eaj-realiza-palestra-na-inauguracao-do-novo-anfiteatro-baoba,EAJ realiza palestra na inauguração do novo Anfiteatro Baobá,14/08/2026 11:18,104054,eaj-realiza-palestra-na-inauguracao-do-novo-anfiteatro-baoba
2026,https://www.ufrn.br/imprensa/noticias/104005/eaj-fortalece-cultura-de-inovacao-e-empreendedorismo-em-alunos,EAJ fortalece cultura de inovação e empreendedorismo em alunos,13/08/2026 10:42,104005,eaj-fortalece-cultura-de-inovacao-e-empreendedorismo-em-alunos
2026,https://www.ufrn.br/imprensa/noticias/103729/eaj-recebe-pro-reitoria-de-pesquisa-para-dialogar-com-tecnicos-sobre-coordenacao-de-projetos,EAJ recebe Pró-Reitoria de Pesquisa para dialogar com técnicos sobre coordenação de projetos,04/08/2026 15:20,103729,eaj-recebe-pro-reitoria-de-pesquisa-para-dialogar-com-tecnicos-sobre-coordenacao-de-projetos
2026,https://www.ufrn.br/imprensa/noticias/103540/extensao-aproxima-universidade-da-sociedade-e-fortalece-desenvolvimento-regional-por-meio-de-acoes-de-extensao-desenvolvidas-pela-eaj,Extensão aproxima Universidade da sociedade e fortalece desenvolvimento regional por meio de ações de extensão desenvolvidas pela EAJ,28/07/2026 17:18,103540,extensao-aproxima-universidade-da-sociedade-e-fortalece-desenvolvimento-regional-por-meio-de-acoes-de-extensao-desenvolvidas-pela-eaj
2026,https://www.ufrn.br/imprensa/noticias/103089/eaj-apresenta-ensino-pesquisa-e-inovacao-a-comunidade-de-macaiba,"EAJ apresenta ensino, pesquisa e inovação à comunidade de Macaíba",13/07/2026 08:45,103089,eaj-apresenta-ensino-pesquisa-e-inovacao-a-comunidade-de-macaiba
2026,https://www.ufrn.br/imprensa/noticias/103012/consepe-aprova-criacao-de-bacharelado-em-engenharia-agronomica,Consepe aprova criação de bacharelado em Engenharia Agronômica,08/07/2026 10:02,103012,consepe-aprova-criacao-de-bacharelado-em-engenharia-agronomica
2026,https://www.ufrn.br/imprensa/noticias/102272/cultivando-plantas-pessoas-e-saude-oficina-reune-servidores-da-ufrn-no-horto-medicinal-da-praca-do-servidor,"Cultivando plantas, pessoas e saúde: oficina reúne servidores da UFRN no Horto Medicinal da Praça do Servidor",11/06/2026 15:37,102272,cultivando-plantas-pessoas-e-saude-oficina-reune-servidores-da-ufrn-no-horto-medicinal-da-praca-do-servidor
2026,https://www.ufrn.br/imprensa/noticias/101995/artigo-de-docentes-da-eaj-e-publicado-em-uma-das-mais-importantes-revistas-cientificas-de-integracao-computacao-ciencias-agrarias,Artigo de docentes da EAJ é publicado em uma das mais importantes revistas científicas de integração de tecnologias às ciências agrárias,01/06/2026 15:19,101995,artigo-de-docentes-da-eaj-e-publicado-em-uma-das-mais-importantes-revistas-cientificas-de-integracao-computacao-ciencias-agrarias
2026,https://www.ufrn.br/imprensa/noticias/101903/ufrn-realiza-11a-edicao-da-expedicao-caatinga-em-serra-negra-do-norte,UFRN realiza 11ª edição da Expedição Caatinga em Serra Negra do Norte,29/05/2026 09:25,101903,ufrn-realiza-11a-edicao-da-expedicao-caatinga-em-serra-negra-do-norte
2026,https://www.ufrn.br/imprensa/noticias/101879/propesq-realiza-visitas-aos-campi-do-interior-para-fortalecer-pesquisa-cientifica-na-ufrn,Propesq realiza visitas aos campi do interior para fortalecer pesquisa científica na UFRN,28/05/2026 17:42,101879,propesq-realiza-visitas-aos-campi-do-interior-para-fortalecer-pesquisa-cientifica-na-ufrn
2026,https://www.ufrn.br/imprensa/noticias/101735/eaj-ufrn-promove-xii-semagraria-com-foco-em-inovacao-e-agricultura-familiar,EAJ/UFRN promove XII Semagraria com foco em inovação e agricultura familiar,25/05/2026 18:01,101735,eaj-ufrn-promove-xii-semagraria-com-foco-em-inovacao-e-agricultura-familiar
2026,https://www.ufrn.br/imprensa/noticias/101597/eaj-fortalece-cooperacao-internacional-com-universidades-e-centros-de-pesquisa-da-argentina,EAJ fortalece cooperação internacional com universidades e centros de pesquisa da Argentina,21/05/2026 18:17,101597,eaj-fortalece-cooperacao-internacional-com-universidades-e-centros-de-pesquisa-da-argentina
2026,https://www.ufrn.br/imprensa/noticias/101563/gastronomia-da-eaj-marca-presenca-no-festival-sabores-de-pipa,Gastronomia da EAJ marca presença no festival Sabores de Pipa,20/05/2026 11:26,101563,gastronomia-da-eaj-marca-presenca-no-festival-sabores-de-pipa
2026,https://www.ufrn.br/imprensa/noticias/101487/extensao-promove-capacitacao-aos-produtores-de-bovinos-leiteiros-do-rn,Extensão promove capacitação aos produtores de bovinos leiteiros do RN,19/05/2026 11:33,101487,extensao-promove-capacitacao-aos-produtores-de-bovinos-leiteiros-do-rn
2026,https://www.ufrn.br/imprensa/noticias/101017/eaj-oferta-curso-de-iniciacao-a-gastronomia,EAJ oferta curso de Iniciação à Gastronomia,08/05/2026 10:25,101017,eaj-oferta-curso-de-iniciacao-a-gastronomia
2026,https://www.ufrn.br/imprensa/noticias/100846/ufrn-marca-presenca-na-3a-edicao-da-cozinha-show,UFRN marca presença na 3ª edição da Cozinha Show,04/05/2026 15:35,100846,ufrn-marca-presenca-na-3a-edicao-da-cozinha-show
2026,https://www.ufrn.br/imprensa/noticias/100117/eaj-realiza-processo-seletivo-de-mestrado-em-ciencias-florestais-5,EAJ realiza processo seletivo de mestrado em Ciências Florestais,09/04/2026 10:36,100117,eaj-realiza-processo-seletivo-de-mestrado-em-ciencias-florestais-5
2026,https://www.ufrn.br/imprensa/noticias/99779/proex-participa-de-reuniao-de-avaliacao-de-acoes-de-extensao-na-eaj,Proex participa de Reunião de Avaliação de Ações de Extensão na EAJ,27/03/2026 10:20,99779,proex-participa-de-reuniao-de-avaliacao-de-acoes-de-extensao-na-eaj
2026,https://www.ufrn.br/imprensa/noticias/99531/eaj-inscreve-produtores-agricolas-para-feira-de-agricultura-familiar,EAJ inscreve produtores agrícolas para Feira de Agricultura Familiar,20/03/2026 09:29,99531,eaj-inscreve-produtores-agricolas-para-feira-de-agricultura-familiar
2026,https://www.ufrn.br/imprensa/noticias/99482/projeto-da-ufrn-fortalece-protagonismo-de-mulheres-indigenas-em-macaiba,Projeto da UFRN fortalece protagonismo de mulheres indígenas em Macaíba ,19/03/2026 10:40,99482,projeto-da-ufrn-fortalece-protagonismo-de-mulheres-indigenas-em-macaiba
2026,https://www.ufrn.br/imprensa/noticias/99280/eaj-participa-de-feira-nacional-de-maquinas-e-tecnologias-da-agricultura-familiar,EAJ participa de Feira Nacional de Máquinas e Tecnologias da Agricultura Familiar,16/03/2026 11:20,99280,eaj-participa-de-feira-nacional-de-maquinas-e-tecnologias-da-agricultura-familiar
2026,https://www.ufrn.br/imprensa/noticias/98904/projeto-guardioes-mirins-das-abelhas-realiza-formacao-ambiental-em-parceria-com-bombeiro-mirim,Projeto Guardiões Mirins das Abelhas realiza formação ambiental em parceria com Bombeiro Mirim,03/03/2026 16:46,98904,projeto-guardioes-mirins-das-abelhas-realiza-formacao-ambiental-em-parceria-com-bombeiro-mirim
2026,https://www.ufrn.br/imprensa/noticias/98255/eaj-ufrn-lanca-edital-do-pronatec-energife-2026-para-curso-em-energia-solar,EAJ/UFRN lança edital do Pronatec EnergIFE 2026 para curso em energia solar,27/01/2026 16:09,98255,eaj-ufrn-lanca-edital-do-pronatec-energife-2026-para-curso-em-energia-solar
2026,https://www.ufrn.br/imprensa/noticias/98202/eaj-abre-inscricoes-para-aluno-especial-no-mestrado-em-ciencias-florestais,EAJ abre inscrições para aluno especial no mestrado em Ciências Florestais,23/01/2026 10:46,98202,eaj-abre-inscricoes-para-aluno-especial-no-mestrado-em-ciencias-florestais
2026,https://www.ufrn.br/imprensa/noticias/98097/eaj-promove-leilao-de-ovinos-e-caprinos,EAJ promove leilão de ovinos e caprinos,16/01/2026 11:41,98097,eaj-promove-leilao-de-ovinos-e-caprinos
2025,https://www.ufrn.br/imprensa/noticias/97763/comissao-de-inclusao-e-acessibilidade-da-eaj-avalia-2025-e-planeja-novas-acoes,Comissão de Inclusão e Acessibilidade da EAJ avalia 2025 e planeja novas ações,19/12/2025 15:25,97763,comissao-de-inclusao-e-acessibilidade-da-eaj-avalia-2025-e-planeja-novas-acoes
2025,https://www.ufrn.br/imprensa/noticias/97726/ufrn-e-codevasf-discutem-parcerias,UFRN e Codevasf discutem parcerias,19/12/2025 11:25,97726,ufrn-e-codevasf-discutem-parcerias
2025,https://www.ufrn.br/imprensa/noticias/97443/docente-da-eaj-assume-segundo-mandato-no-conape,Docente da EAJ assume segundo mandato no Conape,11/12/2025 11:57,97443,docente-da-eaj-assume-segundo-mandato-no-conape
2025,https://www.ufrn.br/imprensa/noticias/96327/escola-agricola-de-jundiai-abre-selecao-com-165-vagas-para-cursos-tecnicos-subsequentes,Escola Agrícola de Jundiaí abre seleção com 165 vagas para cursos técnicos subsequentes ,11/11/2025 10:35,96327,escola-agricola-de-jundiai-abre-selecao-com-165-vagas-para-cursos-tecnicos-subsequentes
2025,https://www.ufrn.br/imprensa/noticias/96277/proposta-sobre-bioinsumos-sustentaveis-vai-integrar-documentos-da-cop30,Proposta sobre bioinsumos sustentáveis avança de fase em seleção para COP30,10/11/2025 11:42,96277,proposta-sobre-bioinsumos-sustentaveis-vai-integrar-documentos-da-cop30
2025,https://www.ufrn.br/imprensa/noticias/96144/sia-realiza-encontro-com-familiares-e-estudantes-na-eaj,SIA realiza encontro com familiares e estudantes na EAJ,06/11/2025 15:21,96144,sia-realiza-encontro-com-familiares-e-estudantes-na-eaj
2025,https://www.ufrn.br/imprensa/noticias/96062/eaj-participa-1o-festival-de-gastronomia-de-macaiba,EAJ participa 1º Festival de Gastronomia de Macaíba,04/11/2025 11:22,96062,eaj-participa-1o-festival-de-gastronomia-de-macaiba
2025,https://www.ufrn.br/imprensa/noticias/95397/mostra-de-profissoes-2025-incluiu-cursos-tecnicos-da-ufrn,Mostra de Profissões 2025 incluiu cursos técnicos da UFRN,17/10/2025 10:36,95397,mostra-de-profissoes-2025-incluiu-cursos-tecnicos-da-ufrn
2025,https://www.ufrn.br/imprensa/noticias/94358/eaj-realiza-processo-seletivo-de-mestrado-em-ciencias-florestais-4,EAJ realiza processo seletivo de mestrado em Ciências Florestais,17/09/2025 09:36,94358,eaj-realiza-processo-seletivo-de-mestrado-em-ciencias-florestais-4
2025,https://www.ufrn.br/imprensa/noticias/92379/convenio-com-universidade-de-maringa-oferece-doutorado-em-zootecnia-para-servidores-da-ufrn,Convênio com Universidade de Maringá oferece doutorado em Zootecnia para servidores da UFRN,11/07/2025 16:32,92379,convenio-com-universidade-de-maringa-oferece-doutorado-em-zootecnia-para-servidores-da-ufrn
2025,https://www.ufrn.br/imprensa/noticias/90254/ufrn-promove-3a-semana-da-zootecnia-em-macaiba,UFRN promove 3ª Semana da Zootecnia em Macaíba,09/05/2025 17:32,90254,ufrn-promove-3a-semana-da-zootecnia-em-macaiba
2025,https://www.ufrn.br/imprensa/noticias/89152/ppgcfl-abre-credenciamento-e-recredenciamento-de-docentes,PPGCFL abre credenciamento e recredenciamento de docentes,04/04/2025 17:12,89152,ppgcfl-abre-credenciamento-e-recredenciamento-de-docentes
2025,https://www.ufrn.br/imprensa/noticias/89094/eaj-realiza-processo-seletivo-de-mestrado-em-ciencias-florestais-3,EAJ realiza processo seletivo de mestrado em Ciências Florestais,04/04/2025 09:06,89094,eaj-realiza-processo-seletivo-de-mestrado-em-ciencias-florestais-3
2025,https://www.ufrn.br/imprensa/noticias/88748/eaj-inscreve-para-cursos-tecnicos-subsequentes,EAJ inscreve para cursos técnicos subsequentes,26/03/2025 10:35,88748,eaj-inscreve-para-cursos-tecnicos-subsequentes
2025,https://www.ufrn.br/imprensa/noticias/87704/programa-mulheres-mil-entrega-certificados-a-alunas-em-macaiba,Programa Mulheres Mil entrega certificados a alunas em Macaíba,19/02/2025 16:02,87704,programa-mulheres-mil-entrega-certificados-a-alunas-em-macaiba
2025,https://www.ufrn.br/imprensa/noticias/87666/ppg-em-ciencias-florestais-inscreve-para-aluno-especial-no-mestrado,PPG em Ciências Florestais inscreve para Aluno Especial no mestrado,18/02/2025 16:07,87666,ppg-em-ciencias-florestais-inscreve-para-aluno-especial-no-mestrado
2025,https://www.ufrn.br/imprensa/noticias/87257/ufrn-prorroga-inscricoes-para-cursos-tecnicos-da-escola-agricola-de-jundiai,UFRN prorroga inscrições para cursos técnicos da Escola Agrícola de Jundiaí,31/01/2025 15:51,87257,ufrn-prorroga-inscricoes-para-cursos-tecnicos-da-escola-agricola-de-jundiai
2025,https://www.ufrn.br/imprensa/noticias/86748/programa-da-eaj-leva-formacao-tecnica-e-inclusao-a-municipios-do-rn,Programa da EAJ leva formação técnica e inclusão a municípios do RN,08/01/2025 11:04,86748,programa-da-eaj-leva-formacao-tecnica-e-inclusao-a-municipios-do-rn
2024,https://www.ufrn.br/imprensa/noticias/86350/escola-agricola-de-jundiai-celebra-75-anos-de-fundacao,Escola Agrícola de Jundiaí celebra 75 anos de fundação,13/12/2024 14:45,86350,escola-agricola-de-jundiai-celebra-75-anos-de-fundacao
2024,https://www.ufrn.br/imprensa/noticias/85945/eaj-realiza-mostra-de-cursos-e-profissoes,EAJ realiza Mostra de Cursos e Profissões,04/12/2024 15:50,85945,eaj-realiza-mostra-de-cursos-e-profissoes
2024,https://www.ufrn.br/imprensa/noticias/85943/estudantes-da-eaj-participam-do-11o-congresso-internacional-do-programa-despertando-vocacoes,Estudantes da EAJ participam do 11º Congresso Internacional do Programa Despertando Vocações,04/12/2024 15:48,85943,estudantes-da-eaj-participam-do-11o-congresso-internacional-do-programa-despertando-vocacoes
2024,https://www.ufrn.br/imprensa/noticias/85138/eaj-lanca-projeto-para-atender-empreendedores-de-macaiba,EAJ lança projeto para atender empreendedores de Macaíba,07/11/2024 17:28,85138,eaj-lanca-projeto-para-atender-empreendedores-de-macaiba
2024,https://www.ufrn.br/imprensa/noticias/85067/gremio-estudantil-da-eaj-ufrn-comemora-71-anos-de-criacao,Grêmio Estudantil da EAJ/UFRN comemora 71 anos de criação,07/11/2024 11:17,85067,gremio-estudantil-da-eaj-ufrn-comemora-71-anos-de-criacao
2024,https://www.ufrn.br/imprensa/noticias/84626/escola-agricola-de-jundiai-realiza-leilao-de-bovinos,Escola Agrícola de Jundiaí realiza Leilão de Bovinos,24/10/2024 16:20,84626,escola-agricola-de-jundiai-realiza-leilao-de-bovinos
2024,https://www.ufrn.br/imprensa/noticias/84613/acoes-de-extensao-da-eaj-promovem-desenvolvimento-e-educacao,Ações de extensão da EAJ promovem desenvolvimento e educação,24/10/2024 15:40,84613,acoes-de-extensao-da-eaj-promovem-desenvolvimento-e-educacao
2024,https://www.ufrn.br/imprensa/noticias/84289/por-dentro-do-campus-visita-escola-agricola-de-jundiai,Por Dentro do Campus visita Escola Agrícola de Jundiaí,15/10/2024 17:28,84289,por-dentro-do-campus-visita-escola-agricola-de-jundiai
2024,https://www.ufrn.br/imprensa/noticias/84119/aluno-da-eaj-conquista-medalha-de-ouro-em-olimpiada-brasileira-de-robotica,Aluno da EAJ conquista medalha de ouro em Olimpíada Brasileira de Robótica ,10/10/2024 10:03,84119,aluno-da-eaj-conquista-medalha-de-ouro-em-olimpiada-brasileira-de-robotica
2024,https://www.ufrn.br/imprensa/noticias/84022/mais-de-13-mil-pessoas-se-qualificaram-pelo-programa-mulheres-mil,Mais de 13 mil pessoas se qualificaram pelo Programa Mulheres Mil,07/10/2024 14:34,84022,mais-de-13-mil-pessoas-se-qualificaram-pelo-programa-mulheres-mil
2024,https://www.ufrn.br/imprensa/noticias/83000/eaj-divulga-edital-para-45-vagas-em-cursos-tecnicos,EAJ divulga edital para 45 vagas em cursos técnicos,05/09/2024 10:18,83000,eaj-divulga-edital-para-45-vagas-em-cursos-tecnicos
2024,https://www.ufrn.br/imprensa/noticias/82809/eaj-inscreve-para-curso-de-eletricista-de-sistemas-de-energias-renovaveis,EAJ inscreve para curso de Eletricista de Sistemas de Energias Renováveis,30/08/2024 13:37,82809,eaj-inscreve-para-curso-de-eletricista-de-sistemas-de-energias-renovaveis
2024,https://www.ufrn.br/imprensa/noticias/82714/estudante-da-eaj-e-premiada-no-12o-simposio-brasileiro-de-pos-graduacao-em-ciencias-florestais,Estudante da EAJ é premiada no 12º Simpósio Brasileiro de Pós-Graduação em Ciências Florestais,28/08/2024 15:39,82714,estudante-da-eaj-e-premiada-no-12o-simposio-brasileiro-de-pos-graduacao-em-ciencias-florestais
2024,https://www.ufrn.br/imprensa/noticias/82132/eaj-realiza-abertura-da-2a-semana-da-zootecnia,EAJ realiza abertura da 2ª Semana da Zootecnia,13/08/2024 17:19,82132,eaj-realiza-abertura-da-2a-semana-da-zootecnia
2024,https://www.ufrn.br/imprensa/noticias/81711/escola-agricola-de-jundiai-oferece-160-vagas-em-cursos-tecnicos,Escola Agrícola de Jundiaí oferece 160 vagas em cursos técnicos,30/07/2024 11:46,81711,escola-agricola-de-jundiai-oferece-160-vagas-em-cursos-tecnicos
2024,https://www.ufrn.br/imprensa/noticias/81534/eaj-divulga-edital-para-160-vagas-em-cursos-tecnicos,EAJ divulga edital para 160 vagas em cursos técnicos,23/07/2024 17:42,81534,eaj-divulga-edital-para-160-vagas-em-cursos-tecnicos
2024,https://www.ufrn.br/imprensa/noticias/81071/ufrn-sedia-congresso-sobre-estudos-de-microalgas,UFRN sedia congresso sobre estudos de microalgas,05/07/2024 15:32,81071,ufrn-sedia-congresso-sobre-estudos-de-microalgas
2024,https://www.ufrn.br/imprensa/noticias/80562/eaj-entrega-certificados-do-programa-mulheres-mil-em-arez,EAJ entrega certificados do Programa Mulheres Mil em Arez,06/06/2024 17:55,80562,eaj-entrega-certificados-do-programa-mulheres-mil-em-arez
2024,https://www.ufrn.br/imprensa/noticias/80441/eaj-abre-edital-para-curso-de-eletricista-de-sistema-renovaveis,EAJ abre edital para curso de eletricista de sistema renováveis,29/05/2024 16:21,80441,eaj-abre-edital-para-curso-de-eletricista-de-sistema-renovaveis
2024,https://www.ufrn.br/imprensa/noticias/80297/eaj-divulga-edital-para-leilao-de-suinos,EAJ divulga edital para leilão de suínos,20/05/2024 16:48,80297,eaj-divulga-edital-para-leilao-de-suinos
2024,https://www.ufrn.br/imprensa/noticias/80151/professora-da-eaj-participa-de-projeto-de-cooperacao-na-malasia,Professora da EAJ participa de projeto de cooperação na Malásia,09/05/2024 17:59,80151,professora-da-eaj-participa-de-projeto-de-cooperacao-na-malasia
2024,https://www.ufrn.br/imprensa/noticias/80100/alunos-da-eaj-sao-classificados-para-fase-presencial-da-olimpiada-brasileira-de-agropecuaria,Alunos da EAJ são classificados para fase presencial da Olimpíada Brasileira de Agropecuária,07/05/2024 15:59,80100,alunos-da-eaj-sao-classificados-para-fase-presencial-da-olimpiada-brasileira-de-agropecuaria
2024,https://www.ufrn.br/imprensa/noticias/80119/eaj-promove-leilao-de-bovinos-da-raca-girolando,EAJ promove leilão de bovinos da raça girolando,07/05/2024 17:46,80119,eaj-promove-leilao-de-bovinos-da-raca-girolando
2024,https://www.ufrn.br/imprensa/noticias/80027/eaj-abre-processo-seletivo-para-mestrado-em-producao-animal,EAJ abre processo seletivo para mestrado em Produção Animal,30/04/2024 16:09,80027,eaj-abre-processo-seletivo-para-mestrado-em-producao-animal
2024,https://www.ufrn.br/imprensa/noticias/79958/seguem-abertas-inscricoes-do-processo-seletivo-para-mestrado-em-ciencias-florestais,Seguem abertas inscrições do processo seletivo para mestrado em Ciências Florestais,24/04/2024 16:50,79958,seguem-abertas-inscricoes-do-processo-seletivo-para-mestrado-em-ciencias-florestais
2024,https://www.ufrn.br/imprensa/noticias/79914/eaj-recebe-2o-circuito-tecnologico-da-mandioca,EAJ recebe 2º Circuito Tecnológico da Mandioca,22/04/2024 17:44,79914,eaj-recebe-2o-circuito-tecnologico-da-mandioca
2024,https://www.ufrn.br/imprensa/noticias/79842/aluno-da-eaj-se-classifica-para-etapa-nacional-dos-jogos-escolares-brasileiros,Aluno da EAJ se classifica para etapa nacional dos Jogos Escolares Brasileiros,18/04/2024 16:57,79842,aluno-da-eaj-se-classifica-para-etapa-nacional-dos-jogos-escolares-brasileiros
2024,https://www.ufrn.br/imprensa/noticias/79802/inscricoes-para-cadastro-reserva-de-professores-da-eja-ept-terminam-nesta-quinta-feira,Inscrições para cadastro reserva de professores da EJA EPT terminam nesta quinta-feira,17/04/2024 17:18,79802,inscricoes-para-cadastro-reserva-de-professores-da-eja-ept-terminam-nesta-quinta-feira
2024,https://www.ufrn.br/imprensa/noticias/79729/ufrn-participa-de-lancamento-do-programa-pe-de-meia,UFRN participa de lançamento do Programa Pé-de-Meia,15/04/2024 12:34,79729,ufrn-participa-de-lancamento-do-programa-pe-de-meia
2024,https://www.ufrn.br/imprensa/noticias/79711/projeto-da-eaj-incentiva-diversidade-alimentar-em-municipios-do-rn,Projeto da EAJ incentiva diversidade alimentar em municípios do RN,11/04/2024 16:59,79711,projeto-da-eaj-incentiva-diversidade-alimentar-em-municipios-do-rn
2024,https://www.ufrn.br/imprensa/noticias/79687/eaj-participa-do-sabores-da-pipa-festival-gastronomico,EAJ participa do Sabores da Pipa Festival Gastronômico,10/04/2024 17:20,79687,eaj-participa-do-sabores-da-pipa-festival-gastronomico
2024,https://www.ufrn.br/imprensa/noticias/79641/curso-em-analise-e-desenvolvimento-de-sistemas-da-eaj-cria-empresa-junior,Curso em Análise e Desenvolvimento de Sistemas da EAJ cria Empresa Júnior,08/04/2024 16:08,79641,curso-em-analise-e-desenvolvimento-de-sistemas-da-eaj-cria-empresa-junior
2024,https://www.ufrn.br/imprensa/noticias/79565/eaj-abre-chamada-publica-para-produtores-da-agricultura-familiar,EAJ abre chamada pública para produtores da agricultura familiar,04/04/2024 14:49,79565,eaj-abre-chamada-publica-para-produtores-da-agricultura-familiar
2024,https://www.ufrn.br/imprensa/noticias/79481/projetos-desenvolvidos-na-eaj-recebem-premio-inovacao-das-aguas-potiguares,Projetos desenvolvidos na EAJ recebem Prêmio Inovação das Águas Potiguares,26/03/2024 17:17,79481,projetos-desenvolvidos-na-eaj-recebem-premio-inovacao-das-aguas-potiguares
2024,https://www.ufrn.br/imprensa/noticias/79476/eaj-realiza-curso-de-desempenho-escolar-para-alunos-ingressantes,EAJ realiza curso de desempenho escolar para alunos ingressantes,26/03/2024 17:16,79476,eaj-realiza-curso-de-desempenho-escolar-para-alunos-ingressantes
2024,https://www.ufrn.br/imprensa/noticias/79413/projeto-de-extensao-da-eaj-abre-inscricoes,Projeto de extensão da EAJ abre inscrições,20/03/2024 17:15,79413,projeto-de-extensao-da-eaj-abre-inscricoes
2024,https://www.ufrn.br/imprensa/noticias/79345/curso-de-formacao-continuada-oferta-vagas-para-professores-da-eja,Curso de formação continuada oferta vagas para professores da EJA,15/03/2024 16:54,79345,curso-de-formacao-continuada-oferta-vagas-para-professores-da-eja
2024,https://www.ufrn.br/imprensa/noticias/79291/eaj-promove-acoes-alusivas-ao-dia-internacional-da-mulher,EAJ promove ações alusivas ao Dia Internacional da Mulher,13/03/2024 16:57,79291,eaj-promove-acoes-alusivas-ao-dia-internacional-da-mulher
2024,https://www.ufrn.br/imprensa/noticias/78661/projeto-suino-amigo-distribui-carne-para-270-familias,Projeto Suíno Amigo distribui carne para 270 famílias,22/02/2024 16:53,78661,projeto-suino-amigo-distribui-carne-para-270-familias
2024,https://www.ufrn.br/imprensa/noticias/78612/ufrn-adere-a-programa-de-incentivo-a-estudantes-do-ensino-medio,UFRN adere a programa de incentivo a estudantes do ensino médio,21/02/2024 09:51,78612,ufrn-adere-a-programa-de-incentivo-a-estudantes-do-ensino-medio
2024,https://www.ufrn.br/imprensa/noticias/78269/ufrn-recebe-visita-de-empresa-de-perfuracao-offshore,UFRN recebe visita de empresa de perfuração offshore,02/02/2024 08:20,78269,ufrn-recebe-visita-de-empresa-de-perfuracao-offshore
2023,https://www.ufrn.br/imprensa/noticias/77601/estudante-da-eaj-cria-prototipo-robotico-para-auxiliar-pequenos-produtores,Estudante da EAJ cria protótipo robótico para auxiliar pequenos produtores,21/12/2023 16:57,77601,estudante-da-eaj-cria-prototipo-robotico-para-auxiliar-pequenos-produtores
2023,https://www.ufrn.br/imprensa/noticias/77162/ufrn-sedia-congresso-nordestino-de-engenharia-florestal,UFRN sedia Congresso Nordestino de Engenharia Florestal ,07/12/2023 11:16,77162,ufrn-sedia-congresso-nordestino-de-engenharia-florestal
2023,https://www.ufrn.br/imprensa/noticias/76849/pesquisa-sobre-caprinos-da-caatinga-sera-apresentada-no-japao,Pesquisa sobre caprinos da Caatinga será apresentada no Japão,27/11/2023 17:55,76849,pesquisa-sobre-caprinos-da-caatinga-sera-apresentada-no-japao
2023,https://www.ufrn.br/imprensa/noticias/76845/eaj-encerra-programacao-da-11a-edicao-da-semana-de-ciencias-agrarias,EAJ encerra programação da 11ª edição da Semana de Ciências Agrárias,27/11/2023 17:17,76845,eaj-encerra-programacao-da-11a-edicao-da-semana-de-ciencias-agrarias
2023,https://www.ufrn.br/imprensa/noticias/76635/eaj-vai-promover-o-7o-congresso-nordestino-de-engenharia-florestal,EAJ vai promover o 7º Congresso Nordestino de Engenharia Florestal,22/11/2023 11:56,76635,eaj-vai-promover-o-7o-congresso-nordestino-de-engenharia-florestal
2023,https://www.ufrn.br/imprensa/noticias/76413/eaj-finaliza-o-14o-congresso-brasileiro-de-agroinformatica-sbiagro-2023,EAJ finaliza o 14º Congresso Brasileiro de Agroinformática (SBIAgro 2023),13/11/2023 14:40,76413,eaj-finaliza-o-14o-congresso-brasileiro-de-agroinformatica-sbiagro-2023
